speed_SS,vel_lat_obj_SS,N_rel_obj_SS,rel_dist_long_rel_objs_SS,rel_dist_lat_rel_objs_SS,max_long_acc,min_long_acc,scenario,condition,road_type,driver_type_tag
3.12,[22.9361111111111,0.3125,-0.23,0.379705250263214,-8.36388888888889,0.876958993739656],8,[20.1140289203009,NaN,NaN,NaN,NaN,1.85168325003194,3.48839223384857,NaN],[0.903540142953051,1,NaN,NaN,NaN,1.85168325003194,3.48839223384857,13],0.96875,0.137499999999999,Lane_change,Baseline,All,Professional
2.14,[26.3736111111111,0.981250000000003,-0.959999999999997,0.971535503864288,-4.92638888888889,0.564638517104396],8,[14.8915566684658,NaN,NaN,NaN,NaN,0.300246640949311,3.58344352245331,NaN],[0.442658822173138,3,NaN,NaN,NaN,0.300246640949311,3.58344352245331,8],100.625,0.887499999999999,Lane_change,Baseline,All,Professional
3.67,[27.3277777777778,0.931249999999999,0.678750000000001,0.936691641807556,-3.97222222222222,NaN],8,[NaN,NaN,NaN,NaN,NaN,NaN,3.52363896369934,NaN],[NaN,2,NaN,NaN,NaN,NaN,3.52363896369934,9],0.987499999999997,0.850000000000001,Lane_change,Baseline,All,Professional
